Club_ID,Degree,Degree Type
7316,6,Out-Degree
7158,2,Out-Degree
1276,2,Out-Degree
4652,9,Out-Degree
2141,10,Out-Degree
38741,3,Out-Degree
1246,9,Out-Degree
1216,6,Out-Degree
5595,4,Out-Degree
2926,4,Out-Degree
2544,5,Out-Degree
23187,9,Out-Degree
8082,1,Out-Degree
6127,7,Out-Degree
18089,4,Out-Degree
571,8,Out-Degree
6776,5,Out-Degree
9972,9,Out-Degree
9469,7,Out-Degree
18327,1,Out-Degree
6322,10,Out-Degree
1328,6,Out-Degree
7355,6,Out-Degree
1263,5,Out-Degree
13397,11,Out-Degree
9035,8,Out-Degree
18326,7,Out-Degree
1053,5,Out-Degree
4878,3,Out-Degree
10144,1,Out-Degree
1183,6,Out-Degree
5250,8,Out-Degree
12529,2,Out-Degree
617,5,Out-Degree
6830,3,Out-Degree
6522,1,Out-Degree
6646,4,Out-Degree
39974,2,Out-Degree
596,5,Out-Degree
679,15,Out-Degree
1140,6,Out-Degree
2192,5,Out-Degree
4781,4,Out-Degree
10085,1,Out-Degree
10126,10,Out-Degree
20697,8,Out-Degree
1781,7,Out-Degree
7827,2,Out-Degree
7249,6,Out-Degree
730,10,Out-Degree
11470,5,Out-Degree
3711,1,Out-Degree
848,10,Out-Degree
4901,1,Out-Degree
15171,6,Out-Degree
4879,9,Out-Degree
392,7,Out-Degree
7649,1,Out-Degree
4884,2,Out-Degree
19594,1,Out-Degree
4073,1,Out-Degree
32491,2,Out-Degree
6524,2,Out-Degree
6967,12,Out-Degree
6962,1,Out-Degree
17,7,Out-Degree
34985,2,Out-Degree
7641,3,Out-Degree
23450,8,Out-Degree
2024,2,Out-Degree
5083,5,Out-Degree
1512,5,Out-Degree
22309,2,Out-Degree
20760,7,Out-Degree
17195,1,Out-Degree
11095,5,Out-Degree
20699,6,Out-Degree
14928,6,Out-Degree
27502,3,Out-Degree
2781,4,Out-Degree
13903,3,Out-Degree
16640,1,Out-Degree
13227,1,Out-Degree
18687,4,Out-Degree
1533,8,Out-Degree
2867,7,Out-Degree
26640,17,Out-Degree
712,2,Out-Degree
7209,12,Out-Degree
10589,8,Out-Degree
6204,6,Out-Degree
769,4,Out-Degree
7201,1,Out-Degree
4777,2,Out-Degree
10039,1,Out-Degree
900,5,Out-Degree
1176,11,Out-Degree
18602,1,Out-Degree
526,10,Out-Degree
7484,4,Out-Degree
13268,6,Out-Degree
5336,3,Out-Degree
16672,3,Out-Degree
1554,11,Out-Degree
6442,3,Out-Degree
2524,4,Out-Degree
345,3,Out-Degree
13305,2,Out-Degree
4614,4,Out-Degree
19306,6,Out-Degree
1737,3,Out-Degree
26314,2,Out-Degree
997,5,Out-Degree
4355,15,Out-Degree
7024,1,Out-Degree
13648,10,Out-Degree
2276,6,Out-Degree
7267,6,Out-Degree
5130,7,Out-Degree
836,9,Out-Degree
18834,2,Out-Degree
7263,6,Out-Degree
721,4,Out-Degree
17289,2,Out-Degree
9893,1,Out-Degree
2587,9,Out-Degree
7490,5,Out-Degree
10213,5,Out-Degree
19526,3,Out-Degree
2722,4,Out-Degree
27521,3,Out-Degree
959,9,Out-Degree
7025,3,Out-Degree
7374,2,Out-Degree
2594,6,Out-Degree
5446,7,Out-Degree
994,11,Out-Degree
7123,5,Out-Degree
5761,8,Out-Degree
4524,3,Out-Degree
921,5,Out-Degree
5125,4,Out-Degree
24643,1,Out-Degree
2808,6,Out-Degree
8483,5,Out-Degree
7007,6,Out-Degree
8749,7,Out-Degree
13336,2,Out-Degree
3925,3,Out-Degree
1878,1,Out-Degree
4120,4,Out-Degree
22680,2,Out-Degree
3550,6,Out-Degree
68608,12,Out-Degree
1315,5,Out-Degree
288,7,Out-Degree
9553,4,Out-Degree
1137,2,Out-Degree
6655,1,Out-Degree
6777,4,Out-Degree
1644,1,Out-Degree
2211,1,Out-Degree
2802,14,Out-Degree
1192,8,Out-Degree
1316,4,Out-Degree
1779,2,Out-Degree
4192,1,Out-Degree
6147,1,Out-Degree
7538,6,Out-Degree
2629,5,Out-Degree
7246,5,Out-Degree
7902,5,Out-Degree
5594,7,Out-Degree
6068,6,Out-Degree
889,9,Out-Degree
16708,1,Out-Degree
11113,3,Out-Degree
11127,10,Out-Degree
11126,6,Out-Degree
311,5,Out-Degree
197,4,Out-Degree
6632,2,Out-Degree
3134,5,Out-Degree
7773,3,Out-Degree
2861,10,Out-Degree
7964,13,Out-Degree
76,4,Out-Degree
239,5,Out-Degree
5544,7,Out-Degree
10693,8,Out-Degree
6163,8,Out-Degree
13726,9,Out-Degree
12861,5,Out-Degree
17444,4,Out-Degree
5546,3,Out-Degree
8104,4,Out-Degree
1620,10,Out-Degree
8042,6,Out-Degree
1000,7,Out-Degree
4071,1,Out-Degree
301,16,Out-Degree
6678,22,Out-Degree
3386,8,Out-Degree
6130,3,Out-Degree
19964,3,Out-Degree
338,1,Out-Degree
720,13,Out-Degree
4688,8,Out-Degree
626,2,Out-Degree
1124,5,Out-Degree
8827,5,Out-Degree
336,6,Out-Degree
5573,19,Out-Degree
786,15,Out-Degree
2976,8,Out-Degree
9,12,Out-Degree
1876,15,Out-Degree
8758,19,Out-Degree
2984,18,Out-Degree
49927,2,Out-Degree
8712,6,Out-Degree
11714,2,Out-Degree
9157,6,Out-Degree
96417,9,Out-Degree
1001,7,Out-Degree
510,9,Out-Degree
30577,4,Out-Degree
20377,3,Out-Degree
40735,1,Out-Degree
21261,1,Out-Degree
1039,3,Out-Degree
1074,8,Out-Degree
1189,11,Out-Degree
42394,11,Out-Degree
2413,9,Out-Degree
3537,12,Out-Degree
12800,1,Out-Degree
10907,7,Out-Degree
23732,1,Out-Degree
23665,2,Out-Degree
5644,9,Out-Degree
2552,10,Out-Degree
4209,6,Out-Degree
23524,7,Out-Degree
6981,3,Out-Degree
10717,13,Out-Degree
18465,3,Out-Degree
562,5,Out-Degree
5296,1,Out-Degree
1319,9,Out-Degree
882,8,Out-Degree
1518,3,Out-Degree
3417,8,Out-Degree
6749,3,Out-Degree
4348,4,Out-Degree
12076,1,Out-Degree
6265,3,Out-Degree
4703,2,Out-Degree
4494,7,Out-Degree
16083,5,Out-Degree
206,5,Out-Degree
9211,10,Out-Degree
1073,11,Out-Degree
5670,5,Out-Degree
24941,2,Out-Degree
10301,7,Out-Degree
660,4,Out-Degree
8819,9,Out-Degree
669,14,Out-Degree
1262,11,Out-Degree
4734,2,Out-Degree
2320,1,Out-Degree
2519,2,Out-Degree
2962,9,Out-Degree
1219,11,Out-Degree
12020,7,Out-Degree
6684,3,Out-Degree
5099,5,Out-Degree
6168,9,Out-Degree
3539,12,Out-Degree
23558,1,Out-Degree
2004,9,Out-Degree
1411,9,Out-Degree
3901,4,Out-Degree
9284,3,Out-Degree
7072,3,Out-Degree
11058,2,Out-Degree
28165,4,Out-Degree
2906,9,Out-Degree
1503,10,Out-Degree
4908,7,Out-Degree
3594,2,Out-Degree
2530,9,Out-Degree
2657,6,Out-Degree
29792,2,Out-Degree
1393,2,Out-Degree
1621,2,Out-Degree
7137,4,Out-Degree
6363,2,Out-Degree
1037,8,Out-Degree
12711,1,Out-Degree
10343,1,Out-Degree
4244,1,Out-Degree
4043,5,Out-Degree
3981,2,Out-Degree
883,13,Out-Degree
25311,2,Out-Degree
6762,7,Out-Degree
298,13,Out-Degree
2638,3,Out-Degree
1481,6,Out-Degree
4610,12,Out-Degree
1428,3,Out-Degree
1915,12,Out-Degree
6598,2,Out-Degree
11238,5,Out-Degree
1921,1,Out-Degree
18902,2,Out-Degree
1394,4,Out-Degree
10888,1,Out-Degree
597,4,Out-Degree
31538,1,Out-Degree
300,8,Out-Degree
34218,1,Out-Degree
5558,6,Out-Degree
21014,1,Out-Degree
7820,1,Out-Degree
2652,13,Out-Degree
7684,1,Out-Degree
22748,2,Out-Degree
1478,2,Out-Degree
1009,7,Out-Degree
1997,1,Out-Degree
5671,5,Out-Degree
7678,4,Out-Degree
1581,2,Out-Degree
19495,1,Out-Degree
7230,2,Out-Degree
1273,7,Out-Degree
5050,7,Out-Degree
37963,3,Out-Degree
6595,1,Out-Degree
9497,1,Out-Degree
23016,1,Out-Degree
5472,4,Out-Degree
572,7,Out-Degree
29125,1,Out-Degree
5658,3,Out-Degree
17339,3,Out-Degree
29067,2,Out-Degree
8683,3,Out-Degree
3413,6,Out-Degree
1171,6,Out-Degree
5275,1,Out-Degree
11329,1,Out-Degree
2263,6,Out-Degree
6508,2,Out-Degree
23674,1,Out-Degree
6887,1,Out-Degree
7258,9,Out-Degree
461,10,Out-Degree
4512,2,Out-Degree
7003,7,Out-Degree
10195,9,Out-Degree
8839,1,Out-Degree
4179,2,Out-Degree
7679,11,Out-Degree
8078,3,Out-Degree
7980,1,Out-Degree
5114,5,Out-Degree
483,3,Out-Degree
2983,1,Out-Degree
245,5,Out-Degree
26596,1,Out-Degree
283,7,Out-Degree
11708,3,Out-Degree
2999,7,Out-Degree
8920,4,Out-Degree
5660,2,Out-Degree
2575,8,Out-Degree
3033,11,Out-Degree
3020,7,Out-Degree
5271,2,Out-Degree
3721,6,Out-Degree
40757,1,Out-Degree
8333,3,Out-Degree
21755,2,Out-Degree
12119,1,Out-Degree
41538,1,Out-Degree
7996,6,Out-Degree
4189,1,Out-Degree
35183,1,Out-Degree
2511,5,Out-Degree
688,11,Out-Degree
5423,1,Out-Degree
11051,1,Out-Degree
1142,6,Out-Degree
11161,1,Out-Degree
3677,5,Out-Degree
1333,5,Out-Degree
4700,10,Out-Degree
25926,1,Out-Degree
356,3,Out-Degree
2214,3,Out-Degree
7317,2,Out-Degree
28294,1,Out-Degree
5403,2,Out-Degree
3647,10,Out-Degree
1195,13,Out-Degree
2589,11,Out-Degree
5023,2,Out-Degree
5169,5,Out-Degree
106,10,Out-Degree
9344,9,Out-Degree
24874,1,Out-Degree
2666,5,Out-Degree
6196,1,Out-Degree
6812,4,Out-Degree
4788,6,Out-Degree
5559,1,Out-Degree
5049,1,Out-Degree
2537,4,Out-Degree
5563,1,Out-Degree
21196,2,Out-Degree
7770,2,Out-Degree
11077,6,Out-Degree
18537,2,Out-Degree
706,6,Out-Degree
10509,1,Out-Degree
5680,8,Out-Degree
7023,2,Out-Degree
27854,1,Out-Degree
10341,2,Out-Degree
9441,3,Out-Degree
24590,1,Out-Degree
4123,1,Out-Degree
975,4,Out-Degree
885,2,Out-Degree
9075,2,Out-Degree
27731,1,Out-Degree
1334,3,Out-Degree
2665,3,Out-Degree
2266,9,Out-Degree
22851,3,Out-Degree
6321,6,Out-Degree
4482,9,Out-Degree
10690,2,Out-Degree
13538,1,Out-Degree
17574,6,Out-Degree
32358,1,Out-Degree
3751,6,Out-Degree
3736,6,Out-Degree
1162,4,Out-Degree
10798,1,Out-Degree
14456,3,Out-Degree
11294,8,Out-Degree
22762,5,Out-Degree
21283,8,Out-Degree
21515,2,Out-Degree
18878,1,Out-Degree
3301,5,Out-Degree
4064,10,Out-Degree
243,6,Out-Degree
25116,5,Out-Degree
1753,13,Out-Degree
5526,2,Out-Degree
4974,5,Out-Degree
5280,7,Out-Degree
2581,22,Out-Degree
10540,5,Out-Degree
1330,2,Out-Degree
1720,4,Out-Degree
9971,1,Out-Degree
103,6,Out-Degree
1557,3,Out-Degree
2541,8,Out-Degree
25278,1,Out-Degree
9710,1,Out-Degree
1165,9,Out-Degree
267,4,Out-Degree
1062,6,Out-Degree
1100,4,Out-Degree
1095,4,Out-Degree
8850,3,Out-Degree
2288,9,Out-Degree
24420,6,Out-Degree
1712,1,Out-Degree
6706,4,Out-Degree
1185,1,Out-Degree
11650,1,Out-Degree
10442,13,Out-Degree
8590,9,Out-Degree
1286,5,Out-Degree
30703,1,Out-Degree
29228,3,Out-Degree
2321,4,Out-Degree
11325,1,Out-Degree
7124,6,Out-Degree
3728,6,Out-Degree
3077,3,Out-Degree
2035,12,Out-Degree
10999,6,Out-Degree
1443,5,Out-Degree
7976,15,Out-Degree
1241,2,Out-Degree
3021,6,Out-Degree
991,10,Out-Degree
1270,5,Out-Degree
2795,5,Out-Degree
3024,14,Out-Degree
8933,7,Out-Degree
3463,7,Out-Degree
3023,10,Out-Degree
3032,4,Out-Degree
3930,7,Out-Degree
3194,4,Out-Degree
3014,9,Out-Degree
3625,4,Out-Degree
4286,15,Out-Degree
22771,1,Out-Degree
3026,12,Out-Degree
25427,1,Out-Degree
2436,8,Out-Degree
3688,6,Out-Degree
3012,7,Out-Degree
3459,5,Out-Degree
3458,2,Out-Degree
3490,9,Out-Degree
4223,5,Out-Degree
2451,4,Out-Degree
4077,10,Out-Degree
1088,11,Out-Degree
3030,8,Out-Degree
16492,8,Out-Degree
1244,8,Out-Degree
989,7,Out-Degree
2759,7,Out-Degree
27092,8,Out-Degree
23613,2,Out-Degree
5540,4,Out-Degree
7682,7,Out-Degree
5377,1,Out-Degree
3726,2,Out-Degree
18540,7,Out-Degree
4585,16,Out-Degree
5572,14,Out-Degree
6055,9,Out-Degree
601,6,Out-Degree
4592,4,Out-Degree
3392,11,Out-Degree
29962,2,Out-Degree
7074,10,Out-Degree
28956,6,Out-Degree
4589,5,Out-Degree
980,4,Out-Degree
6348,4,Out-Degree
6344,5,Out-Degree
33004,2,Out-Degree
9560,9,Out-Degree
710,11,Out-Degree
3892,9,Out-Degree
354,6,Out-Degree
3508,6,Out-Degree
952,6,Out-Degree
11147,3,Out-Degree
2420,14,Out-Degree
8023,2,Out-Degree
964,2,Out-Degree
2646,21,Out-Degree
3789,5,Out-Degree
13613,4,Out-Degree
4785,1,Out-Degree
8024,4,Out-Degree
2503,6,Out-Degree
810,10,Out-Degree
1465,7,Out-Degree
6987,6,Out-Degree
8780,11,Out-Degree
9539,2,Out-Degree
4750,7,Out-Degree
1167,4,Out-Degree
12889,4,Out-Degree
35308,1,Out-Degree
22699,1,Out-Degree
16441,17,Out-Degree
2424,4,Out-Degree
3698,9,Out-Degree
1257,6,Out-Degree
1252,12,Out-Degree
2336,4,Out-Degree
28107,2,Out-Degree
21366,4,Out-Degree
9614,5,Out-Degree
41784,1,Out-Degree
8427,9,Out-Degree
41274,2,Out-Degree
3172,8,Out-Degree
20952,2,Out-Degree
2964,10,Out-Degree
972,10,Out-Degree
1099,9,Out-Degree
875,2,Out-Degree
3696,9,Out-Degree
13504,3,Out-Degree
6989,2,Out-Degree
1331,1,Out-Degree
21464,2,Out-Degree
703,4,Out-Degree
3054,11,Out-Degree
1388,13,Out-Degree
2804,18,Out-Degree
1127,1,Out-Degree
985,6,Out-Degree
3258,9,Out-Degree
3818,3,Out-Degree
12658,7,Out-Degree
9721,5,Out-Degree
7047,5,Out-Degree
4310,7,Out-Degree
21539,1,Out-Degree
17980,2,Out-Degree
20877,6,Out-Degree
3713,4,Out-Degree
9607,1,Out-Degree
6908,16,Out-Degree
10146,1,Out-Degree
7048,9,Out-Degree
18232,15,Out-Degree
9804,5,Out-Degree
6414,8,Out-Degree
3650,10,Out-Degree
27751,3,Out-Degree
4117,2,Out-Degree
3000,9,Out-Degree
10247,12,Out-Degree
10870,27,Out-Degree
27836,2,Out-Degree
25671,11,Out-Degree
7378,12,Out-Degree
2063,7,Out-Degree
210,5,Out-Degree
9817,7,Out-Degree
5220,6,Out-Degree
4011,16,Out-Degree
19960,1,Out-Degree
21829,15,Out-Degree
10919,4,Out-Degree
7536,1,Out-Degree
54250,3,Out-Degree
7567,7,Out-Degree
11044,9,Out-Degree
9465,7,Out-Degree
7776,5,Out-Degree
11057,3,Out-Degree
9837,3,Out-Degree
12335,6,Out-Degree
3724,6,Out-Degree
276,1,Out-Degree
4106,4,Out-Degree
3028,3,Out-Degree
979,9,Out-Degree
16775,4,Out-Degree
4687,14,Out-Degree
3325,11,Out-Degree
3455,16,Out-Degree
3685,14,Out-Degree
22672,3,Out-Degree
7067,7,Out-Degree
4295,5,Out-Degree
6169,3,Out-Degree
8141,2,Out-Degree
25137,7,Out-Degree
16869,12,Out-Degree
24518,2,Out-Degree
4907,3,Out-Degree
22790,5,Out-Degree
4271,8,Out-Degree
2423,8,Out-Degree
10140,3,Out-Degree
8493,3,Out-Degree
2434,5,Out-Degree
1301,5,Out-Degree
1211,11,Out-Degree
1042,7,Out-Degree
11900,8,Out-Degree
31843,6,Out-Degree
8294,5,Out-Degree
21409,6,Out-Degree
11931,8,Out-Degree
6110,14,Out-Degree
4641,9,Out-Degree
77,5,Out-Degree
982,9,Out-Degree
11086,9,Out-Degree
29114,2,Out-Degree
2425,10,Out-Degree
15172,10,Out-Degree
1076,3,Out-Degree
4947,4,Out-Degree
4294,3,Out-Degree
27642,5,Out-Degree
32657,1,Out-Degree
21465,3,Out-Degree
24207,5,Out-Degree
7084,1,Out-Degree
15540,1,Out-Degree
7211,5,Out-Degree
6912,5,Out-Degree
871,1,Out-Degree
30267,1,Out-Degree
3349,8,Out-Degree
29095,2,Out-Degree
4297,2,Out-Degree
15268,5,Out-Degree
6114,3,Out-Degree
3388,8,Out-Degree
30400,2,Out-Degree
3348,6,Out-Degree
2630,6,Out-Degree
907,2,Out-Degree
3665,4,Out-Degree
21580,8,Out-Degree
6153,7,Out-Degree
18644,3,Out-Degree
2538,5,Out-Degree
8480,1,Out-Degree
78,9,Out-Degree
1297,7,Out-Degree
1064,10,Out-Degree
6502,8,Out-Degree
6500,6,Out-Degree
8028,2,Out-Degree
21532,2,Out-Degree
3016,5,Out-Degree
3015,1,Out-Degree
9206,1,Out-Degree
3489,6,Out-Degree
9463,7,Out-Degree
13654,1,Out-Degree
22490,1,Out-Degree
17149,1,Out-Degree
21795,1,Out-Degree
37573,2,Out-Degree
2053,4,Out-Degree
22011,3,Out-Degree
20603,4,Out-Degree
3480,1,Out-Degree
3034,7,Out-Degree
3804,2,Out-Degree
19469,2,Out-Degree
7690,4,Out-Degree
5751,6,Out-Degree
22388,2,Out-Degree
17989,3,Out-Degree
11228,11,Out-Degree
36602,4,Out-Degree
10915,1,Out-Degree
4948,12,Out-Degree
1187,6,Out-Degree
1986,11,Out-Degree
26564,6,Out-Degree
8782,3,Out-Degree
18880,5,Out-Degree
2778,7,Out-Degree
23287,3,Out-Degree
3691,7,Out-Degree
34194,2,Out-Degree
339,3,Out-Degree
3523,2,Out-Degree
1083,8,Out-Degree
26535,7,Out-Degree
9599,7,Out-Degree
1184,3,Out-Degree
19215,13,Out-Degree
27838,3,Out-Degree
19214,10,Out-Degree
19784,15,Out-Degree
6764,12,Out-Degree
21202,3,Out-Degree
11255,13,Out-Degree
2761,4,Out-Degree
6017,5,Out-Degree
6441,10,Out-Degree
3719,11,Out-Degree
3725,3,Out-Degree
6056,10,Out-Degree
6131,13,Out-Degree
23664,8,Out-Degree
3243,6,Out-Degree
910,7,Out-Degree
71771,1,Out-Degree
12069,6,Out-Degree
12052,3,Out-Degree
10688,10,Out-Degree
12438,13,Out-Degree
10481,10,Out-Degree
865,5,Out-Degree
10967,1,Out-Degree
19657,5,Out-Degree
1177,3,Out-Degree
5407,5,Out-Degree
6461,21,Out-Degree
7060,5,Out-Degree
9083,18,Out-Degree
5956,9,Out-Degree
23562,5,Out-Degree
8047,4,Out-Degree
18945,10,Out-Degree
19578,1,Out-Degree
1109,4,Out-Degree
1168,9,Out-Degree
5619,5,Out-Degree
7406,5,Out-Degree
23106,2,Out-Degree
10157,4,Out-Degree
10482,5,Out-Degree
31614,2,Out-Degree
521,12,Out-Degree
22171,2,Out-Degree
6335,2,Out-Degree
29267,6,Out-Degree
541,9,Out-Degree
2782,11,Out-Degree
8835,12,Out-Degree
2741,3,Out-Degree
5107,9,Out-Degree
599,6,Out-Degree
12109,6,Out-Degree
11103,2,Out-Degree
839,11,Out-Degree
2721,4,Out-Degree
538,6,Out-Degree
26538,4,Out-Degree
21253,10,Out-Degree
13328,2,Out-Degree
9007,3,Out-Degree
43479,4,Out-Degree
34489,2,Out-Degree
1043,4,Out-Degree
3850,8,Out-Degree
62,12,Out-Degree
7769,14,Out-Degree
537,8,Out-Degree
25230,5,Out-Degree
37973,1,Out-Degree
10107,5,Out-Degree
393,9,Out-Degree
6993,12,Out-Degree
11741,6,Out-Degree
12068,2,Out-Degree
1111,2,Out-Degree
944,4,Out-Degree
2374,4,Out-Degree
6407,16,Out-Degree
6994,7,Out-Degree
941,6,Out-Degree
748,3,Out-Degree
6380,12,Out-Degree
23559,4,Out-Degree
1186,9,Out-Degree
14178,8,Out-Degree
3950,3,Out-Degree
5460,3,Out-Degree
34710,2,Out-Degree
24446,2,Out-Degree
4057,5,Out-Degree
6432,7,Out-Degree
3609,12,Out-Degree
12066,9,Out-Degree
11122,16,Out-Degree
3714,8,Out-Degree
3690,9,Out-Degree
3834,5,Out-Degree
8687,9,Out-Degree
13805,12,Out-Degree
10773,7,Out-Degree
11602,8,Out-Degree
3239,6,Out-Degree
4050,4,Out-Degree
5479,7,Out-Degree
10639,4,Out-Degree
3536,6,Out-Degree
2574,3,Out-Degree
5904,1,Out-Degree
6478,5,Out-Degree
9807,2,Out-Degree
10492,13,Out-Degree
1516,4,Out-Degree
2695,2,Out-Degree
8838,14,Out-Degree
4769,10,Out-Degree
4394,9,Out-Degree
27238,3,Out-Degree
1531,11,Out-Degree
3884,10,Out-Degree
14672,4,Out-Degree
17398,6,Out-Degree
3776,4,Out-Degree
21520,5,Out-Degree
11150,9,Out-Degree
11056,7,Out-Degree
1225,9,Out-Degree
3779,5,Out-Degree
58620,1,Out-Degree
23226,4,Out-Degree
5548,4,Out-Degree
2227,12,Out-Degree
6600,12,Out-Degree
8177,3,Out-Degree
2801,5,Out-Degree
804,6,Out-Degree
14773,10,Out-Degree
26030,1,Out-Degree
13473,7,Out-Degree
1291,7,Out-Degree
2292,3,Out-Degree
6158,8,Out-Degree
27008,1,Out-Degree
3225,3,Out-Degree
1072,12,Out-Degree
10694,10,Out-Degree
35029,2,Out-Degree
7175,2,Out-Degree
18122,6,Out-Degree
369,9,Out-Degree
920,4,Out-Degree
10205,12,Out-Degree
3261,3,Out-Degree
21544,1,Out-Degree
3684,9,Out-Degree
13549,10,Out-Degree
21941,5,Out-Degree
2067,10,Out-Degree
6772,1,Out-Degree
11914,4,Out-Degree
14107,7,Out-Degree
51771,1,Out-Degree
3912,2,Out-Degree
2703,5,Out-Degree
5968,2,Out-Degree
16505,2,Out-Degree
3764,2,Out-Degree
50861,1,Out-Degree
10298,3,Out-Degree
25135,1,Out-Degree
747,8,Out-Degree
11000,6,Out-Degree
15979,2,Out-Degree
389,8,Out-Degree
1266,5,Out-Degree
4375,8,Out-Degree
553,21,Out-Degree
2726,7,Out-Degree
4005,2,Out-Degree
4284,7,Out-Degree
33537,1,Out-Degree
3998,15,Out-Degree
26973,4,Out-Degree
21526,1,Out-Degree
33438,3,Out-Degree
16781,1,Out-Degree
4383,7,Out-Degree
307,12,Out-Degree
4462,8,Out-Degree
12214,3,Out-Degree
4444,5,Out-Degree
5469,8,Out-Degree
14758,4,Out-Degree
3772,6,Out-Degree
33966,6,Out-Degree
5571,2,Out-Degree
18223,2,Out-Degree
21957,13,Out-Degree
14632,7,Out-Degree
3861,3,Out-Degree
912,7,Out-Degree
24878,1,Out-Degree
8291,5,Out-Degree
10281,8,Out-Degree
12738,4,Out-Degree
5303,6,Out-Degree
1044,4,Out-Degree
8877,6,Out-Degree
3918,2,Out-Degree
736,1,Out-Degree
30642,10,Out-Degree
3999,3,Out-Degree
4833,4,Out-Degree
10560,14,Out-Degree
28340,1,Out-Degree
15945,5,Out-Degree
27768,5,Out-Degree
23565,5,Out-Degree
1365,3,Out-Degree
12511,8,Out-Degree
5138,1,Out-Degree
915,4,Out-Degree
6960,1,Out-Degree
770,1,Out-Degree
248,5,Out-Degree
4514,10,Out-Degree
9503,1,Out-Degree
11179,6,Out-Degree
4233,1,Out-Degree
8045,10,Out-Degree
6966,7,Out-Degree
3920,5,Out-Degree
15374,3,Out-Degree
69,15,Out-Degree
1047,6,Out-Degree
7409,7,Out-Degree
6873,5,Out-Degree
1789,4,Out-Degree
168,8,Out-Degree
2300,12,Out-Degree
11601,3,Out-Degree
18590,1,Out-Degree
14970,3,Out-Degree
18385,2,Out-Degree
8282,2,Out-Degree
7788,2,Out-Degree
23967,2,Out-Degree
6227,10,Out-Degree
12520,4,Out-Degree
5292,2,Out-Degree
22022,3,Out-Degree
20193,1,Out-Degree
6246,1,Out-Degree
4416,2,Out-Degree
4451,3,Out-Degree
10380,9,Out-Degree
2466,6,Out-Degree
18140,4,Out-Degree
13494,2,Out-Degree
11175,5,Out-Degree
14631,2,Out-Degree
7085,5,Out-Degree
14601,3,Out-Degree
8323,7,Out-Degree
5192,3,Out-Degree
2446,4,Out-Degree
18769,2,Out-Degree
3900,10,Out-Degree
6807,11,Out-Degree
4645,6,Out-Degree
2740,3,Out-Degree
86843,3,Out-Degree
2535,15,Out-Degree
11099,3,Out-Degree
4539,2,Out-Degree
12132,7,Out-Degree
9415,14,Out-Degree
21613,5,Out-Degree
3987,3,Out-Degree
24773,6,Out-Degree
3280,5,Out-Degree
22952,8,Out-Degree
38040,2,Out-Degree
16190,3,Out-Degree
27122,9,Out-Degree
3323,7,Out-Degree
1147,4,Out-Degree
1615,2,Out-Degree
11207,3,Out-Degree
25637,1,Out-Degree
1080,7,Out-Degree
7319,7,Out-Degree
11361,1,Out-Degree
1941,3,Out-Degree
4693,4,Out-Degree
18904,4,Out-Degree
1382,6,Out-Degree
32743,2,Out-Degree
4533,14,Out-Degree
1751,28,Out-Degree
19951,1,Out-Degree
5300,5,Out-Degree
10233,3,Out-Degree
29808,2,Out-Degree
6545,2,Out-Degree
10251,3,Out-Degree
1483,5,Out-Degree
4900,8,Out-Degree
24730,1,Out-Degree
19294,5,Out-Degree
2548,1,Out-Degree
137,7,Out-Degree
8180,6,Out-Degree
4805,11,Out-Degree
4915,4,Out-Degree
919,2,Out-Degree
8935,5,Out-Degree
24041,6,Out-Degree
23576,5,Out-Degree
23726,1,Out-Degree
2810,7,Out-Degree
5600,3,Out-Degree
38477,1,Out-Degree
772,1,Out-Degree
5048,2,Out-Degree
3270,14,Out-Degree
8825,4,Out-Degree
3473,3,Out-Degree
18158,2,Out-Degree
33318,1,Out-Degree
4582,7,Out-Degree
3257,4,Out-Degree
3230,7,Out-Degree
31445,6,Out-Degree
12165,4,Out-Degree
394,6,Out-Degree
4250,4,Out-Degree
10969,2,Out-Degree
1011,5,Out-Degree
8707,15,Out-Degree
4980,1,Out-Degree
1565,2,Out-Degree
6173,1,Out-Degree
7009,5,Out-Degree
7945,5,Out-Degree
5026,3,Out-Degree
9888,1,Out-Degree
892,9,Out-Degree
3053,16,Out-Degree
14772,7,Out-Degree
1759,4,Out-Degree
7376,6,Out-Degree
10207,1,Out-Degree
8178,4,Out-Degree
1558,5,Out-Degree
25201,7,Out-Degree
11521,3,Out-Degree
27402,3,Out-Degree
9241,15,Out-Degree
25743,8,Out-Degree
3552,9,Out-Degree
27397,3,Out-Degree
52070,3,Out-Degree
7814,6,Out-Degree
2074,9,Out-Degree
6247,3,Out-Degree
17250,1,Out-Degree
5340,6,Out-Degree
1417,1,Out-Degree
3544,8,Out-Degree
16800,2,Out-Degree
10790,11,Out-Degree
12285,3,Out-Degree
6128,10,Out-Degree
37968,5,Out-Degree
37954,4,Out-Degree
24985,2,Out-Degree
4832,4,Out-Degree
808,10,Out-Degree
5222,7,Out-Degree
6141,2,Out-Degree
7269,4,Out-Degree
5149,7,Out-Degree
9112,2,Out-Degree
10223,3,Out-Degree
8054,5,Out-Degree
32532,1,Out-Degree
12382,9,Out-Degree
25415,1,Out-Degree
5002,2,Out-Degree
3746,1,Out-Degree
30836,1,Out-Degree
8816,5,Out-Degree
1102,8,Out-Degree
4429,10,Out-Degree
6753,3,Out-Degree
8346,5,Out-Degree
7780,10,Out-Degree
16768,1,Out-Degree
