Club_ID,Degree,Degree Type
5047,2,Out-Degree
55787,9,Out-Degree
60267,5,Out-Degree
52594,1,Out-Degree
70419,1,Out-Degree
8854,7,Out-Degree
6043,8,Out-Degree
20179,12,Out-Degree
29072,2,Out-Degree
687,3,Out-Degree
2831,1,Out-Degree
22333,12,Out-Degree
362,10,Out-Degree
45536,10,Out-Degree
38561,11,Out-Degree
22836,1,Out-Degree
22675,1,Out-Degree
30533,17,Out-Degree
37625,1,Out-Degree
136,9,Out-Degree
935,4,Out-Degree
9114,2,Out-Degree
35556,8,Out-Degree
8601,4,Out-Degree
27301,3,Out-Degree
2975,5,Out-Degree
33342,8,Out-Degree
53358,1,Out-Degree
66140,1,Out-Degree
21271,9,Out-Degree
26652,8,Out-Degree
11479,10,Out-Degree
2765,1,Out-Degree
18434,3,Out-Degree
50545,17,Out-Degree
27049,14,Out-Degree
52632,4,Out-Degree
27052,1,Out-Degree
2036,5,Out-Degree
35588,3,Out-Degree
35229,3,Out-Degree
3189,4,Out-Degree
2688,8,Out-Degree
53409,5,Out-Degree
587,5,Out-Degree
6049,8,Out-Degree
41146,14,Out-Degree
5516,15,Out-Degree
21456,2,Out-Degree
9370,2,Out-Degree
26593,4,Out-Degree
79047,2,Out-Degree
33431,2,Out-Degree
9099,12,Out-Degree
3282,3,Out-Degree
2073,2,Out-Degree
79390,2,Out-Degree
3334,3,Out-Degree
8728,1,Out-Degree
18633,13,Out-Degree
21679,3,Out-Degree
61853,1,Out-Degree
65414,3,Out-Degree
21297,2,Out-Degree
50741,6,Out-Degree
25871,3,Out-Degree
19633,1,Out-Degree
15018,3,Out-Degree
55137,2,Out-Degree
33293,7,Out-Degree
1468,8,Out-Degree
61529,4,Out-Degree
10528,4,Out-Degree
60805,1,Out-Degree
59917,1,Out-Degree
56172,20,Out-Degree
2303,2,Out-Degree
91921,1,Out-Degree
19366,6,Out-Degree
41124,4,Out-Degree
8980,4,Out-Degree
45269,4,Out-Degree
39512,6,Out-Degree
52232,1,Out-Degree
51787,3,Out-Degree
2321,5,Out-Degree
384,5,Out-Degree
65282,1,Out-Degree
23113,5,Out-Degree
81694,1,Out-Degree
27517,2,Out-Degree
25085,3,Out-Degree
2067,7,Out-Degree
26596,10,Out-Degree
23294,1,Out-Degree
36847,3,Out-Degree
36693,6,Out-Degree
78754,9,Out-Degree
10957,1,Out-Degree
26594,15,Out-Degree
45180,4,Out-Degree
35994,4,Out-Degree
17440,2,Out-Degree
37042,3,Out-Degree
31168,1,Out-Degree
2945,12,Out-Degree
8449,9,Out-Degree
19688,6,Out-Degree
38655,15,Out-Degree
76872,1,Out-Degree
26703,1,Out-Degree
40444,1,Out-Degree
22200,8,Out-Degree
8929,1,Out-Degree
3457,2,Out-Degree
27092,5,Out-Degree
8724,8,Out-Degree
11266,4,Out-Degree
18644,9,Out-Degree
20035,5,Out-Degree
23371,2,Out-Degree
28218,6,Out-Degree
71204,3,Out-Degree
5163,14,Out-Degree
14081,7,Out-Degree
19066,3,Out-Degree
45500,3,Out-Degree
81452,1,Out-Degree
79444,3,Out-Degree
51438,3,Out-Degree
12971,8,Out-Degree
74306,1,Out-Degree
18574,4,Out-Degree
9095,8,Out-Degree
50090,7,Out-Degree
25034,5,Out-Degree
27767,2,Out-Degree
73661,1,Out-Degree
30468,3,Out-Degree
61807,1,Out-Degree
31016,9,Out-Degree
30293,9,Out-Degree
25381,5,Out-Degree
21530,10,Out-Degree
23653,7,Out-Degree
16250,6,Out-Degree
13753,2,Out-Degree
24325,1,Out-Degree
27413,2,Out-Degree
3296,3,Out-Degree
49750,1,Out-Degree
3525,11,Out-Degree
22052,3,Out-Degree
57870,2,Out-Degree
8553,3,Out-Degree
52158,1,Out-Degree
22776,8,Out-Degree
38324,1,Out-Degree
6153,7,Out-Degree
8910,1,Out-Degree
22853,1,Out-Degree
62134,2,Out-Degree
4101,6,Out-Degree
23942,1,Out-Degree
32812,1,Out-Degree
38705,6,Out-Degree
40984,4,Out-Degree
5341,5,Out-Degree
26013,11,Out-Degree
44382,2,Out-Degree
9681,15,Out-Degree
23438,2,Out-Degree
22919,1,Out-Degree
22169,1,Out-Degree
7541,7,Out-Degree
9883,1,Out-Degree
8784,1,Out-Degree
53420,2,Out-Degree
39350,5,Out-Degree
50113,1,Out-Degree
53366,1,Out-Degree
70272,10,Out-Degree
21294,5,Out-Degree
32832,5,Out-Degree
38668,6,Out-Degree
46619,17,Out-Degree
52357,1,Out-Degree
23609,4,Out-Degree
11135,13,Out-Degree
72588,2,Out-Degree
36947,2,Out-Degree
52489,3,Out-Degree
43146,4,Out-Degree
3723,5,Out-Degree
8493,2,Out-Degree
75123,6,Out-Degree
16122,13,Out-Degree
27078,10,Out-Degree
22937,4,Out-Degree
55246,3,Out-Degree
31122,10,Out-Degree
50991,2,Out-Degree
25776,1,Out-Degree
23337,1,Out-Degree
69006,5,Out-Degree
17195,4,Out-Degree
25731,7,Out-Degree
6999,2,Out-Degree
81410,1,Out-Degree
89740,1,Out-Degree
4759,2,Out-Degree
20659,9,Out-Degree
78987,1,Out-Degree
1326,4,Out-Degree
52262,1,Out-Degree
22156,5,Out-Degree
25355,1,Out-Degree
2038,5,Out-Degree
5040,2,Out-Degree
22944,9,Out-Degree
33141,7,Out-Degree
22168,5,Out-Degree
14813,2,Out-Degree
68228,12,Out-Degree
29525,11,Out-Degree
69482,2,Out-Degree
11351,1,Out-Degree
3641,8,Out-Degree
7923,7,Out-Degree
32847,1,Out-Degree
55681,6,Out-Degree
52075,15,Out-Degree
8118,7,Out-Degree
53393,3,Out-Degree
62839,1,Out-Degree
4724,5,Out-Degree
1897,2,Out-Degree
7331,2,Out-Degree
18899,8,Out-Degree
36226,7,Out-Degree
45805,5,Out-Degree
68986,9,Out-Degree
8843,3,Out-Degree
4414,7,Out-Degree
6522,7,Out-Degree
2186,12,Out-Degree
23788,1,Out-Degree
7904,4,Out-Degree
39353,10,Out-Degree
43902,5,Out-Degree
18883,8,Out-Degree
69471,1,Out-Degree
388,1,Out-Degree
41149,2,Out-Degree
17306,2,Out-Degree
31484,7,Out-Degree
22313,2,Out-Degree
102,8,Out-Degree
25203,1,Out-Degree
22690,2,Out-Degree
48255,3,Out-Degree
4916,15,Out-Degree
39972,4,Out-Degree
56441,2,Out-Degree
1666,9,Out-Degree
17930,10,Out-Degree
2907,4,Out-Degree
4240,4,Out-Degree
38557,1,Out-Degree
31378,7,Out-Degree
6183,5,Out-Degree
5103,1,Out-Degree
24235,8,Out-Degree
10131,2,Out-Degree
1330,6,Out-Degree
27755,4,Out-Degree
22114,4,Out-Degree
19642,4,Out-Degree
26296,1,Out-Degree
28338,1,Out-Degree
23911,6,Out-Degree
2582,2,Out-Degree
7225,6,Out-Degree
8992,3,Out-Degree
2774,2,Out-Degree
25303,16,Out-Degree
13293,3,Out-Degree
40185,2,Out-Degree
19522,2,Out-Degree
44223,8,Out-Degree
37255,7,Out-Degree
69166,5,Out-Degree
9611,6,Out-Degree
32983,7,Out-Degree
8985,6,Out-Degree
39434,1,Out-Degree
39506,2,Out-Degree
22164,5,Out-Degree
53475,2,Out-Degree
22173,7,Out-Degree
21860,4,Out-Degree
7431,1,Out-Degree
98432,3,Out-Degree
10319,12,Out-Degree
20601,6,Out-Degree
5340,6,Out-Degree
63920,1,Out-Degree
12118,4,Out-Degree
21862,6,Out-Degree
21864,3,Out-Degree
4329,3,Out-Degree
6628,11,Out-Degree
84510,2,Out-Degree
68651,8,Out-Degree
21825,7,Out-Degree
27418,3,Out-Degree
2285,7,Out-Degree
26630,1,Out-Degree
4183,4,Out-Degree
39432,7,Out-Degree
9624,8,Out-Degree
24209,1,Out-Degree
6128,10,Out-Degree
19295,2,Out-Degree
32947,3,Out-Degree
61766,10,Out-Degree
32976,9,Out-Degree
24174,12,Out-Degree
33852,3,Out-Degree
8007,2,Out-Degree
37361,2,Out-Degree
35982,4,Out-Degree
917,2,Out-Degree
60993,1,Out-Degree
18099,1,Out-Degree
19422,2,Out-Degree
10296,4,Out-Degree
7374,12,Out-Degree
71373,1,Out-Degree
32839,1,Out-Degree
25637,7,Out-Degree
31012,6,Out-Degree
30244,5,Out-Degree
43957,21,Out-Degree
2538,7,Out-Degree
13047,3,Out-Degree
4666,6,Out-Degree
20945,8,Out-Degree
21437,1,Out-Degree
28778,4,Out-Degree
66816,2,Out-Degree
9598,3,Out-Degree
42415,1,Out-Degree
28637,2,Out-Degree
5298,5,Out-Degree
52536,6,Out-Degree
76414,1,Out-Degree
54208,7,Out-Degree
42079,1,Out-Degree
61809,3,Out-Degree
37863,6,Out-Degree
7311,6,Out-Degree
61632,2,Out-Degree
53360,3,Out-Degree
14083,5,Out-Degree
639,12,Out-Degree
35341,1,Out-Degree
19176,9,Out-Degree
35087,9,Out-Degree
26598,7,Out-Degree
4408,2,Out-Degree
12944,6,Out-Degree
49500,1,Out-Degree
25044,3,Out-Degree
10312,3,Out-Degree
22786,13,Out-Degree
56843,10,Out-Degree
19304,4,Out-Degree
2675,17,Out-Degree
9476,4,Out-Degree
40158,2,Out-Degree
78413,1,Out-Degree
32620,2,Out-Degree
14649,2,Out-Degree
2407,3,Out-Degree
11648,9,Out-Degree
13466,7,Out-Degree
26163,8,Out-Degree
12065,8,Out-Degree
59179,1,Out-Degree
69952,3,Out-Degree
25429,4,Out-Degree
28450,1,Out-Degree
47394,1,Out-Degree
2162,6,Out-Degree
23565,4,Out-Degree
18699,8,Out-Degree
20216,4,Out-Degree
64683,1,Out-Degree
13341,6,Out-Degree
45501,2,Out-Degree
45581,2,Out-Degree
7114,10,Out-Degree
26949,1,Out-Degree
22932,2,Out-Degree
5526,4,Out-Degree
4428,1,Out-Degree
4404,1,Out-Degree
6761,6,Out-Degree
35824,1,Out-Degree
26700,5,Out-Degree
49606,2,Out-Degree
1990,7,Out-Degree
40089,1,Out-Degree
35293,7,Out-Degree
64824,1,Out-Degree
7722,4,Out-Degree
72500,1,Out-Degree
37673,3,Out-Degree
41466,1,Out-Degree
41137,12,Out-Degree
67002,2,Out-Degree
50889,3,Out-Degree
75925,2,Out-Degree
31371,10,Out-Degree
6045,2,Out-Degree
37084,2,Out-Degree
41007,1,Out-Degree
3683,7,Out-Degree
16953,10,Out-Degree
21881,8,Out-Degree
22688,2,Out-Degree
13959,3,Out-Degree
30961,3,Out-Degree
23981,3,Out-Degree
4893,3,Out-Degree
26726,6,Out-Degree
8395,2,Out-Degree
8981,14,Out-Degree
3490,5,Out-Degree
3048,1,Out-Degree
3885,1,Out-Degree
16051,10,Out-Degree
22108,4,Out-Degree
662,9,Out-Degree
9800,9,Out-Degree
24678,1,Out-Degree
21319,7,Out-Degree
37592,1,Out-Degree
1218,2,Out-Degree
23085,8,Out-Degree
3682,2,Out-Degree
36954,3,Out-Degree
3471,2,Out-Degree
1694,7,Out-Degree
1334,2,Out-Degree
6196,3,Out-Degree
9011,6,Out-Degree
24515,4,Out-Degree
9376,1,Out-Degree
48739,1,Out-Degree
23196,8,Out-Degree
7007,5,Out-Degree
55329,2,Out-Degree
5790,4,Out-Degree
20998,2,Out-Degree
2188,7,Out-Degree
24741,1,Out-Degree
20541,5,Out-Degree
51819,7,Out-Degree
24206,6,Out-Degree
218,4,Out-Degree
24207,5,Out-Degree
40330,3,Out-Degree
52198,1,Out-Degree
12474,6,Out-Degree
10143,1,Out-Degree
3812,16,Out-Degree
58407,2,Out-Degree
62487,3,Out-Degree
55558,4,Out-Degree
61761,8,Out-Degree
7376,10,Out-Degree
41813,4,Out-Degree
27102,1,Out-Degree
6213,3,Out-Degree
53440,1,Out-Degree
5619,2,Out-Degree
30507,2,Out-Degree
61644,5,Out-Degree
12717,5,Out-Degree
22819,5,Out-Degree
54944,1,Out-Degree
18329,4,Out-Degree
52128,6,Out-Degree
44805,3,Out-Degree
58216,3,Out-Degree
56770,5,Out-Degree
39637,2,Out-Degree
1081,12,Out-Degree
57950,2,Out-Degree
17427,1,Out-Degree
21355,5,Out-Degree
69045,1,Out-Degree
21360,6,Out-Degree
86528,1,Out-Degree
9933,5,Out-Degree
17534,7,Out-Degree
867,4,Out-Degree
1164,5,Out-Degree
5647,10,Out-Degree
8100,1,Out-Degree
70777,7,Out-Degree
17361,17,Out-Degree
21842,1,Out-Degree
54833,3,Out-Degree
24969,3,Out-Degree
51752,11,Out-Degree
38946,9,Out-Degree
73186,5,Out-Degree
33414,7,Out-Degree
1350,13,Out-Degree
20689,1,Out-Degree
30512,8,Out-Degree
889,5,Out-Degree
16208,1,Out-Degree
7535,5,Out-Degree
21094,3,Out-Degree
32906,2,Out-Degree
45200,8,Out-Degree
8715,14,Out-Degree
35012,5,Out-Degree
3135,4,Out-Degree
22815,3,Out-Degree
18792,3,Out-Degree
19559,4,Out-Degree
14672,7,Out-Degree
2763,2,Out-Degree
50988,4,Out-Degree
18404,1,Out-Degree
21932,4,Out-Degree
13334,3,Out-Degree
63170,7,Out-Degree
23205,3,Out-Degree
11116,2,Out-Degree
62161,1,Out-Degree
10612,5,Out-Degree
70433,1,Out-Degree
9548,3,Out-Degree
43540,3,Out-Degree
68856,2,Out-Degree
55241,16,Out-Degree
15827,2,Out-Degree
58655,2,Out-Degree
24222,2,Out-Degree
9051,1,Out-Degree
2294,7,Out-Degree
16043,5,Out-Degree
30065,13,Out-Degree
19273,2,Out-Degree
9138,2,Out-Degree
4219,6,Out-Degree
17568,2,Out-Degree
28246,2,Out-Degree
5002,7,Out-Degree
7600,4,Out-Degree
28776,2,Out-Degree
9751,4,Out-Degree
12161,2,Out-Degree
1720,11,Out-Degree
29186,2,Out-Degree
28001,1,Out-Degree
17467,1,Out-Degree
22824,6,Out-Degree
37495,5,Out-Degree
51570,2,Out-Degree
463,8,Out-Degree
8714,10,Out-Degree
562,9,Out-Degree
17250,7,Out-Degree
235,7,Out-Degree
13642,11,Out-Degree
169,5,Out-Degree
27486,4,Out-Degree
22709,7,Out-Degree
9015,6,Out-Degree
18575,2,Out-Degree
29556,1,Out-Degree
4812,5,Out-Degree
37577,8,Out-Degree
99483,1,Out-Degree
6251,7,Out-Degree
976,21,Out-Degree
6967,7,Out-Degree
10081,2,Out-Degree
9633,8,Out-Degree
18383,4,Out-Degree
10375,1,Out-Degree
34013,1,Out-Degree
56513,1,Out-Degree
399,10,Out-Degree
29327,4,Out-Degree
56078,4,Out-Degree
20904,3,Out-Degree
6709,6,Out-Degree
21485,7,Out-Degree
24636,1,Out-Degree
18613,3,Out-Degree
13744,8,Out-Degree
21676,12,Out-Degree
28098,5,Out-Degree
77220,1,Out-Degree
66413,2,Out-Degree
30291,1,Out-Degree
17387,4,Out-Degree
2276,4,Out-Degree
2559,4,Out-Degree
8261,3,Out-Degree
23340,3,Out-Degree
44032,11,Out-Degree
48654,3,Out-Degree
1486,2,Out-Degree
46102,5,Out-Degree
3738,5,Out-Degree
9281,2,Out-Degree
34050,2,Out-Degree
31729,2,Out-Degree
13244,7,Out-Degree
9829,12,Out-Degree
2511,3,Out-Degree
45479,1,Out-Degree
1985,3,Out-Degree
38781,3,Out-Degree
50706,5,Out-Degree
56368,3,Out-Degree
55124,1,Out-Degree
11185,1,Out-Degree
31273,4,Out-Degree
76477,2,Out-Degree
54052,5,Out-Degree
26442,5,Out-Degree
18406,6,Out-Degree
22096,1,Out-Degree
16346,5,Out-Degree
63842,1,Out-Degree
26444,5,Out-Degree
22309,6,Out-Degree
67235,5,Out-Degree
14201,12,Out-Degree
23208,9,Out-Degree
25114,8,Out-Degree
29294,2,Out-Degree
26741,1,Out-Degree
67246,1,Out-Degree
29418,3,Out-Degree
6502,4,Out-Degree
46326,13,Out-Degree
21674,8,Out-Degree
31276,5,Out-Degree
5659,11,Out-Degree
32762,6,Out-Degree
35504,2,Out-Degree
6609,5,Out-Degree
11273,3,Out-Degree
8037,1,Out-Degree
3545,6,Out-Degree
1564,3,Out-Degree
23620,4,Out-Degree
6400,3,Out-Degree
5751,2,Out-Degree
23619,3,Out-Degree
30589,3,Out-Degree
38820,2,Out-Degree
35188,5,Out-Degree
10407,2,Out-Degree
1774,4,Out-Degree
80245,1,Out-Degree
60082,3,Out-Degree
36848,6,Out-Degree
13649,3,Out-Degree
81411,1,Out-Degree
11428,1,Out-Degree
9231,2,Out-Degree
48699,1,Out-Degree
23729,6,Out-Degree
31602,12,Out-Degree
35823,8,Out-Degree
34633,2,Out-Degree
26586,6,Out-Degree
57647,6,Out-Degree
11927,1,Out-Degree
46895,1,Out-Degree
36723,2,Out-Degree
13306,4,Out-Degree
7458,2,Out-Degree
75856,1,Out-Degree
1100,2,Out-Degree
2411,2,Out-Degree
12741,3,Out-Degree
22009,3,Out-Degree
47278,1,Out-Degree
46147,6,Out-Degree
6212,5,Out-Degree
3747,2,Out-Degree
11066,20,Out-Degree
38828,10,Out-Degree
25431,1,Out-Degree
13222,10,Out-Degree
22011,7,Out-Degree
939,3,Out-Degree
37064,2,Out-Degree
23617,3,Out-Degree
33610,1,Out-Degree
20926,2,Out-Degree
41404,1,Out-Degree
4223,2,Out-Degree
5764,3,Out-Degree
37093,1,Out-Degree
4077,15,Out-Degree
64328,5,Out-Degree
1053,4,Out-Degree
31350,4,Out-Degree
47895,1,Out-Degree
33789,8,Out-Degree
40498,1,Out-Degree
632,3,Out-Degree
12522,3,Out-Degree
13235,2,Out-Degree
69990,2,Out-Degree
76784,1,Out-Degree
23505,1,Out-Degree
40391,5,Out-Degree
44129,11,Out-Degree
73407,2,Out-Degree
40572,2,Out-Degree
40253,1,Out-Degree
17224,11,Out-Degree
55355,1,Out-Degree
403,6,Out-Degree
62482,1,Out-Degree
21535,8,Out-Degree
52976,2,Out-Degree
70178,3,Out-Degree
36850,1,Out-Degree
43131,4,Out-Degree
28547,2,Out-Degree
2657,2,Out-Degree
52566,3,Out-Degree
4586,1,Out-Degree
40188,3,Out-Degree
7090,2,Out-Degree
24177,6,Out-Degree
19726,10,Out-Degree
31711,4,Out-Degree
68595,1,Out-Degree
80322,8,Out-Degree
6855,6,Out-Degree
3938,2,Out-Degree
79128,4,Out-Degree
56642,7,Out-Degree
64780,6,Out-Degree
56277,2,Out-Degree
7056,9,Out-Degree
23743,1,Out-Degree
24604,1,Out-Degree
74150,1,Out-Degree
42214,2,Out-Degree
68608,4,Out-Degree
25824,2,Out-Degree
6896,3,Out-Degree
15268,5,Out-Degree
57074,4,Out-Degree
29180,5,Out-Degree
6324,1,Out-Degree
23162,2,Out-Degree
5707,9,Out-Degree
12815,1,Out-Degree
36020,1,Out-Degree
5432,1,Out-Degree
105974,1,Out-Degree
19647,4,Out-Degree
31719,1,Out-Degree
7141,2,Out-Degree
20118,5,Out-Degree
37694,10,Out-Degree
10607,9,Out-Degree
64052,2,Out-Degree
8401,4,Out-Degree
12448,4,Out-Degree
62574,4,Out-Degree
9492,11,Out-Degree
1225,5,Out-Degree
31811,4,Out-Degree
31534,3,Out-Degree
38023,1,Out-Degree
18525,4,Out-Degree
42093,2,Out-Degree
4004,5,Out-Degree
33227,3,Out-Degree
59226,1,Out-Degree
32007,3,Out-Degree
32174,1,Out-Degree
7375,2,Out-Degree
23835,1,Out-Degree
34775,4,Out-Degree
49189,4,Out-Degree
43563,3,Out-Degree
19745,2,Out-Degree
36468,1,Out-Degree
7334,3,Out-Degree
77124,2,Out-Degree
44267,22,Out-Degree
12520,12,Out-Degree
42894,12,Out-Degree
38347,19,Out-Degree
59271,9,Out-Degree
51590,1,Out-Degree
42185,14,Out-Degree
87196,1,Out-Degree
4884,3,Out-Degree
36102,3,Out-Degree
4604,10,Out-Degree
18137,1,Out-Degree
36137,4,Out-Degree
29278,1,Out-Degree
14632,1,Out-Degree
16733,4,Out-Degree
29962,1,Out-Degree
6461,5,Out-Degree
4001,2,Out-Degree
4115,2,Out-Degree
54065,1,Out-Degree
13504,2,Out-Degree
39801,4,Out-Degree
69487,8,Out-Degree
63906,1,Out-Degree
45503,1,Out-Degree
22821,9,Out-Degree
69023,1,Out-Degree
4644,10,Out-Degree
50956,6,Out-Degree
32078,1,Out-Degree
4697,12,Out-Degree
11396,8,Out-Degree
31103,5,Out-Degree
14187,2,Out-Degree
96191,1,Out-Degree
57852,1,Out-Degree
45877,2,Out-Degree
2911,3,Out-Degree
60605,1,Out-Degree
7130,7,Out-Degree
58032,2,Out-Degree
62712,2,Out-Degree
17591,3,Out-Degree
51404,7,Out-Degree
55434,5,Out-Degree
52209,5,Out-Degree
18702,10,Out-Degree
12721,9,Out-Degree
65098,1,Out-Degree
8321,11,Out-Degree
760,6,Out-Degree
538,1,Out-Degree
87560,1,Out-Degree
40456,8,Out-Degree
36975,11,Out-Degree
1457,1,Out-Degree
64840,4,Out-Degree
5590,18,Out-Degree
60855,3,Out-Degree
76387,1,Out-Degree
11134,10,Out-Degree
23204,2,Out-Degree
2995,9,Out-Degree
18938,3,Out-Degree
6801,7,Out-Degree
22808,8,Out-Degree
28264,1,Out-Degree
25267,8,Out-Degree
46579,5,Out-Degree
68423,2,Out-Degree
63462,3,Out-Degree
50614,19,Out-Degree
60524,1,Out-Degree
69491,4,Out-Degree
69485,7,Out-Degree
22255,1,Out-Degree
8075,3,Out-Degree
3274,2,Out-Degree
1301,4,Out-Degree
52703,2,Out-Degree
38506,2,Out-Degree
60652,2,Out-Degree
62484,1,Out-Degree
4611,1,Out-Degree
6708,9,Out-Degree
9035,7,Out-Degree
1115,8,Out-Degree
2155,7,Out-Degree
8134,14,Out-Degree
2055,11,Out-Degree
33965,3,Out-Degree
60417,2,Out-Degree
14376,4,Out-Degree
52926,1,Out-Degree
23110,4,Out-Degree
52490,3,Out-Degree
30768,4,Out-Degree
35380,7,Out-Degree
43318,1,Out-Degree
4334,6,Out-Degree
60427,2,Out-Degree
36176,2,Out-Degree
10618,4,Out-Degree
10686,1,Out-Degree
32135,5,Out-Degree
32642,4,Out-Degree
62026,5,Out-Degree
35814,1,Out-Degree
34322,1,Out-Degree
6468,2,Out-Degree
36470,7,Out-Degree
71051,2,Out-Degree
25607,1,Out-Degree
37179,6,Out-Degree
17835,7,Out-Degree
41297,2,Out-Degree
50801,2,Out-Degree
23552,1,Out-Degree
82350,4,Out-Degree
87783,5,Out-Degree
12681,2,Out-Degree
14601,1,Out-Degree
7633,3,Out-Degree
86688,1,Out-Degree
48431,6,Out-Degree
7882,8,Out-Degree
14357,2,Out-Degree
2051,5,Out-Degree
9081,11,Out-Degree
19750,4,Out-Degree
1736,2,Out-Degree
67364,1,Out-Degree
13339,4,Out-Degree
11367,5,Out-Degree
51851,3,Out-Degree
18236,5,Out-Degree
30611,5,Out-Degree
8148,1,Out-Degree
11049,7,Out-Degree
80203,3,Out-Degree
9849,5,Out-Degree
4509,3,Out-Degree
18448,13,Out-Degree
5716,5,Out-Degree
12668,2,Out-Degree
37922,2,Out-Degree
34985,7,Out-Degree
30955,3,Out-Degree
45012,4,Out-Degree
5496,3,Out-Degree
1992,6,Out-Degree
10140,8,Out-Degree
26502,3,Out-Degree
11981,3,Out-Degree
4750,11,Out-Degree
4661,5,Out-Degree
3069,12,Out-Degree
30580,2,Out-Degree
15377,2,Out-Degree
31113,3,Out-Degree
38391,4,Out-Degree
22204,2,Out-Degree
11057,5,Out-Degree
87,7,Out-Degree
46578,1,Out-Degree
13529,9,Out-Degree
8239,1,Out-Degree
45912,2,Out-Degree
22511,2,Out-Degree
73353,3,Out-Degree
27083,7,Out-Degree
12574,8,Out-Degree
59318,11,Out-Degree
31914,6,Out-Degree
83818,3,Out-Degree
41491,2,Out-Degree
68380,3,Out-Degree
10205,4,Out-Degree
14617,6,Out-Degree
6780,4,Out-Degree
54368,2,Out-Degree
7766,2,Out-Degree
6243,5,Out-Degree
44787,1,Out-Degree
751,6,Out-Degree
43119,7,Out-Degree
9233,4,Out-Degree
8057,8,Out-Degree
1001,6,Out-Degree
40118,9,Out-Degree
10091,4,Out-Degree
46677,4,Out-Degree
27081,8,Out-Degree
49338,3,Out-Degree
27817,3,Out-Degree
37648,6,Out-Degree
75368,1,Out-Degree
16786,1,Out-Degree
21779,2,Out-Degree
75623,1,Out-Degree
40446,6,Out-Degree
27657,17,Out-Degree
56884,1,Out-Degree
46482,7,Out-Degree
28855,1,Out-Degree
35000,8,Out-Degree
24175,10,Out-Degree
47635,5,Out-Degree
23195,5,Out-Degree
10642,1,Out-Degree
46394,1,Out-Degree
61948,2,Out-Degree
10670,6,Out-Degree
4394,1,Out-Degree
63535,2,Out-Degree
49373,2,Out-Degree
20805,6,Out-Degree
26141,1,Out-Degree
67927,6,Out-Degree
3858,8,Out-Degree
22331,1,Out-Degree
48980,19,Out-Degree
38991,20,Out-Degree
26272,6,Out-Degree
70162,1,Out-Degree
26271,2,Out-Degree
70884,21,Out-Degree
15656,3,Out-Degree
48968,10,Out-Degree
64800,6,Out-Degree
9028,5,Out-Degree
30721,7,Out-Degree
34791,4,Out-Degree
1221,1,Out-Degree
54582,1,Out-Degree
23621,1,Out-Degree
17426,4,Out-Degree
4745,3,Out-Degree
7881,6,Out-Degree
29403,5,Out-Degree
65548,1,Out-Degree
64167,5,Out-Degree
28685,1,Out-Degree
3795,3,Out-Degree
804,3,Out-Degree
10667,6,Out-Degree
44781,1,Out-Degree
26267,3,Out-Degree
36930,11,Out-Degree
85908,1,Out-Degree
78289,1,Out-Degree
46316,1,Out-Degree
36979,3,Out-Degree
5310,1,Out-Degree
1377,8,Out-Degree
71027,1,Out-Degree
6907,9,Out-Degree
20960,1,Out-Degree
6775,4,Out-Degree
11900,2,Out-Degree
86995,1,Out-Degree
17983,1,Out-Degree
21935,4,Out-Degree
4668,10,Out-Degree
77492,1,Out-Degree
48224,5,Out-Degree
3395,5,Out-Degree
20867,1,Out-Degree
29999,1,Out-Degree
29301,3,Out-Degree
366,3,Out-Degree
10179,2,Out-Degree
33468,6,Out-Degree
10126,2,Out-Degree
111004,1,Out-Degree
73044,1,Out-Degree
18316,1,Out-Degree
13225,3,Out-Degree
49947,1,Out-Degree
35014,5,Out-Degree
12157,15,Out-Degree
26225,7,Out-Degree
55049,1,Out-Degree
16700,4,Out-Degree
18263,7,Out-Degree
6482,3,Out-Degree
12490,1,Out-Degree
46170,5,Out-Degree
6165,9,Out-Degree
58278,1,Out-Degree
4997,1,Out-Degree
8244,4,Out-Degree
4645,12,Out-Degree
49343,3,Out-Degree
24564,9,Out-Degree
19298,8,Out-Degree
23033,1,Out-Degree
22098,2,Out-Degree
7484,7,Out-Degree
943,2,Out-Degree
27462,16,Out-Degree
56119,1,Out-Degree
37689,5,Out-Degree
5752,2,Out-Degree
25213,2,Out-Degree
11034,1,Out-Degree
21930,2,Out-Degree
76005,1,Out-Degree
1263,2,Out-Degree
2682,4,Out-Degree
11225,2,Out-Degree
22359,15,Out-Degree
44796,10,Out-Degree
57432,2,Out-Degree
4153,5,Out-Degree
34497,7,Out-Degree
2566,7,Out-Degree
56346,5,Out-Degree
22330,2,Out-Degree
22329,1,Out-Degree
80474,1,Out-Degree
4333,5,Out-Degree
24563,6,Out-Degree
3218,13,Out-Degree
76242,1,Out-Degree
4639,6,Out-Degree
83986,2,Out-Degree
37942,4,Out-Degree
83987,4,Out-Degree
45320,4,Out-Degree
69476,6,Out-Degree
31787,19,Out-Degree
50912,7,Out-Degree
2378,16,Out-Degree
60487,1,Out-Degree
60704,8,Out-Degree
75757,2,Out-Degree
20823,2,Out-Degree
45913,4,Out-Degree
75754,1,Out-Degree
15157,7,Out-Degree
69689,3,Out-Degree
83917,1,Out-Degree
1507,18,Out-Degree
16696,4,Out-Degree
51125,1,Out-Degree
69603,4,Out-Degree
84395,1,Out-Degree
50899,2,Out-Degree
2958,3,Out-Degree
14078,9,Out-Degree
23279,1,Out-Degree
17399,2,Out-Degree
73004,4,Out-Degree
11714,1,Out-Degree
